id,lat,lon
66015,38.971119,-76.816313
66016,38.971309,-76.814456
66017,38.971094,-76.813524
66018,38.971042,-76.812086
66019,38.971169,-76.810583
66020,38.971390,-76.808704
66021,38.971333,-76.807656
66022,38.971255,-76.806105
66023,38.971207,-76.804969
66024,38.970995,-76.803466
66025,38.971133,-76.801783
66026,38.971270,-76.800470
66027,38.971481,-76.799272
66028,38.971536,-76.797410
66029,38.971492,-76.795916
66030,38.970990,-76.794915
66031,38.971381,-76.793468
66032,38.971034,-76.791805
66033,38.971394,-76.790327
66034,38.971017,-76.788867
66035,38.971095,-76.787416
66036,38.971245,-76.786425
66037,38.971368,-76.784637
66038,38.971202,-76.783144
66039,38.971182,-76.782112
66040,38.971347,-76.780539
66041,38.971001,-76.779162
66042,38.971447,-76.777604
66043,38.971041,-76.776126
66044,38.972457,-77.225494
66045,38.972795,-77.223765
66046,38.972976,-77.222135
66047,38.972703,-77.220785
66048,38.972646,-77.219449
66049,38.972958,-77.218000
66050,38.972769,-77.216674
66051,38.972978,-77.214964
66052,38.972709,-77.213628
66053,38.972649,-77.212187
66054,38.972883,-77.211115
66055,38.972888,-77.209345
66056,38.972740,-77.208007
66057,38.972877,-77.206603
66058,38.972683,-77.205522
66059,38.972567,-77.204089
66060,38.972656,-77.202256
66061,38.972553,-77.201081
66062,38.972940,-77.199730
66063,38.972984,-77.198233
66064,38.972889,-77.196621
66065,38.972503,-77.195397
66066,38.972576,-77.194104
66067,38.972515,-77.192203
66068,38.972469,-77.191285
66069,38.972721,-77.189716
66070,38.972730,-77.187983
66071,38.972949,-77.186555
66072,38.972493,-77.185252
66073,38.972751,-77.184081
66074,38.972676,-77.182556
66075,38.972732,-77.181245
66076,38.972620,-77.179426
66077,38.972451,-77.178343
66078,38.972764,-77.176474
66079,38.972721,-77.175344
66080,38.972500,-77.174040
66081,38.972773,-77.172282
66082,38.972467,-77.170873
66083,38.972517,-77.169727
66084,38.972531,-77.168226
66085,38.972627,-77.167002
66086,38.972513,-77.165154
66087,38.972901,-77.164160
66088,38.972771,-77.162495
66089,38.972607,-77.160905
66090,38.972530,-77.159772
66091,38.972840,-77.158372
66092,38.972656,-77.156847
66093,38.972534,-77.155115
66094,38.972743,-77.154022
66095,38.972976,-77.152460
66096,38.972553,-77.151213
66097,38.972965,-77.149663
66098,38.972822,-77.148198
66099,38.972452,-77.146970
66100,38.972623,-77.145209
66101,38.972919,-77.143934
66102,38.972580,-77.142798
66103,38.972650,-77.141066
66104,38.972685,-77.139932
66105,38.972792,-77.138112
66106,38.972721,-77.136764
66107,38.972415,-77.135675
66108,38.972858,-77.134000
66109,38.972440,-77.132682
66110,38.972440,-77.130967
66111,38.972762,-77.129765
66112,38.972873,-77.128371
66113,38.972905,-77.126937
66114,38.972484,-77.125573
66115,38.972804,-77.123735
66116,38.972466,-77.122665
66117,38.972672,-77.121248
66118,38.972732,-77.119982
66119,38.972696,-77.118237
66120,38.972612,-77.117129
66121,38.972709,-77.115709
66122,38.972556,-77.113864
66123,38.972658,-77.112603
66124,38.972900,-77.111000
66125,38.972930,-77.109943
66126,38.972599,-77.108251
66127,38.972689,-77.106705
66128,38.972972,-77.105398
66129,38.972861,-77.104097
66130,38.972530,-77.102424
66131,38.972460,-77.100965
66132,38.972417,-77.099799
66133,38.972731,-77.098539
66134,38.972416,-77.096811
66135,38.972592,-77.095382
66136,38.972469,-77.093918
66137,38.972862,-77.092830
66138,38.972773,-77.091433
66139,38.972812,-77.089841
66140,38.972589,-77.088444
66141,38.972851,-77.086974
66142,38.972747,-77.085702
66143,38.972626,-77.084373
66144,38.972977,-77.082565
66145,38.972655,-77.081409
66146,38.972521,-77.079612
66147,38.972451,-77.078484
66148,38.972533,-77.076947
66149,38.972432,-77.075365
66150,38.972885,-77.074036
66151,38.972631,-77.072534
66152,38.972700,-77.071239
66153,38.972873,-77.069656
66154,38.972884,-77.068433
66155,38.972538,-77.066904
66156,38.972602,-77.065433
66157,38.972745,-77.064151
66158,38.972820,-77.062577
66159,38.972656,-77.061051
66160,38.972785,-77.059767
66161,38.972924,-77.058646
66162,38.972433,-77.056871
66163,38.972899,-77.055567
66164,38.972865,-77.053897
66165,38.972540,-77.052872
66166,38.972577,-77.051484
66167,38.972497,-77.049750
66168,38.972873,-77.048187
66169,38.972604,-77.047288
66170,38.972714,-77.045834
66171,38.972901,-77.044297
66172,38.972480,-77.042986
66173,38.972531,-77.041481
66174,38.972714,-77.039893
66175,38.972886,-77.038283
66176,38.972446,-77.037333
66177,38.972699,-77.035611
66178,38.972898,-77.034202
66179,38.972923,-77.032773
66180,38.972789,-77.031266
66181,38.972708,-77.029962
66182,38.972879,-77.028286
66183,38.972711,-77.026919
66184,38.972674,-77.025740
66185,38.972961,-77.024170
66186,38.972811,-77.022883
66187,38.972861,-77.021616
66188,38.972856,-77.019860
66189,38.972515,-77.018804
66190,38.972836,-77.017258
66191,38.972464,-77.015763
66192,38.972523,-77.014211
66193,38.972904,-77.012816
66194,38.972768,-77.011634
66195,38.972909,-77.009914
66196,38.972453,-77.008299
66197,38.972427,-77.007006
66198,38.972909,-77.005435
66199,38.972648,-77.004409
66200,38.972781,-77.002812
66201,38.972510,-77.001225
66202,38.972672,-76.999937
66203,38.972513,-76.998535
66204,38.972600,-76.997337
66205,38.972736,-76.995738
66206,38.972572,-76.994421
66207,38.972757,-76.992612
66208,38.972658,-76.991550
66209,38.972673,-76.989781
66210,38.972699,-76.988608
66211,38.972974,-76.986891
66212,38.972569,-76.985899
66213,38.972687,-76.984326
66214,38.972848,-76.982842
66215,38.972916,-76.981406
66216,38.972944,-76.980076
66217,38.972630,-76.978459
66218,38.972463,-76.977439
66219,38.972892,-76.975585
66220,38.972557,-76.974079
66221,38.972681,-76.972756
66222,38.972716,-76.971565
66223,38.972752,-76.970257
66224,38.972725,-76.968435
66225,38.972630,-76.967016
66226,38.972945,-76.965669
66227,38.972729,-76.964167
66228,38.972495,-76.963199
66229,38.972425,-76.961373
66230,38.972573,-76.959886
66231,38.972468,-76.958861
66232,38.972521,-76.957052
66233,38.972892,-76.955870
66234,38.972713,-76.954582
66235,38.972850,-76.952917
66236,38.972878,-76.951390
66237,38.972688,-76.949848
66238,38.972564,-76.948612
66239,38.972526,-76.947229
66240,38.972723,-76.945993
66241,38.972672,-76.944632
66242,38.972909,-76.942727
66243,38.972768,-76.941677
66244,38.972449,-76.940156
66245,38.972545,-76.938826
66246,38.972696,-76.937549
66247,38.972437,-76.936117
66248,38.972622,-76.934709
66249,38.972658,-76.933221
66250,38.972588,-76.931412
66251,38.972733,-76.930383
66252,38.972906,-76.928758
66253,38.972480,-76.927033
66254,38.972542,-76.925633
66255,38.972878,-76.924302
66256,38.972868,-76.922775
66257,38.972635,-76.921584
66258,38.972487,-76.920087
66259,38.972538,-76.918664
66260,38.972680,-76.917055
66261,38.972727,-76.916179
66262,38.972962,-76.914479
66263,38.972674,-76.913268
66264,38.972811,-76.911422
66265,38.972614,-76.910008
66266,38.972571,-76.908798
66267,38.972918,-76.907382
66268,38.972598,-76.905704
66269,38.972568,-76.904447
66270,38.972774,-76.902788
66271,38.972685,-76.901878
66272,38.972455,-76.900184
66273,38.972570,-76.898626
66274,38.972647,-76.897418
66275,38.972675,-76.895707
66276,38.972581,-76.894430
66277,38.972418,-76.892993
66278,38.972498,-76.891606
66279,38.972798,-76.890284
66280,38.972415,-76.888871
66281,38.972490,-76.887656
66282,38.972669,-76.885732
66283,38.972763,-76.884477
66284,38.972742,-76.883243
66285,38.972765,-76.881580
66286,38.972768,-76.880484
66287,38.972669,-76.879037
66288,38.972778,-76.877440
66289,38.972968,-76.875961
66290,38.972770,-76.874431
66291,38.972910,-76.873065
66292,38.972462,-76.871542
66293,38.972807,-76.870116
66294,38.972512,-76.868854
66295,38.972492,-76.867640
66296,38.972972,-76.865944
66297,38.972655,-76.864354
66298,38.972670,-76.863321
66299,38.972765,-76.861617
66300,38.972768,-76.860377
66301,38.972918,-76.858907
66302,38.972788,-76.857712
66303,38.972776,-76.856260
66304,38.972517,-76.854605
66305,38.972778,-76.852960
66306,38.972525,-76.851658
66307,38.972780,-76.850427
66308,38.972877,-76.848983
66309,38.972616,-76.847328
66310,38.972955,-76.845848
66311,38.972528,-76.844370
66312,38.972719,-76.843168
66313,38.972872,-76.842002
66314,38.972559,-76.840244
66315,38.972513,-76.838970
66316,38.972674,-76.837767
66317,38.972476,-76.836301
66318,38.972465,-76.834683
66319,38.972626,-76.833463
66320,38.972806,-76.832061
66321,38.972727,-76.830498
66322,38.972592,-76.829044
66323,38.972484,-76.827285
66324,38.972507,-76.825847
66325,38.972664,-76.824703
66326,38.972911,-76.823353
66327,38.972432,-76.821536
66328,38.972894,-76.820654
66329,38.972900,-76.818682
66330,38.972685,-76.817572
66331,38.972632,-76.816318
66332,38.972838,-76.814441
66333,38.972514,-76.813198
66334,38.972957,-76.812005
66335,38.972507,-76.810136
66336,38.972615,-76.808929
66337,38.972555,-76.807326
66338,38.972631,-76.806154
66339,38.972694,-76.804980
66340,38.972467,-76.803249
66341,38.972476,-76.802125
66342,38.972768,-76.800219
66343,38.972702,-76.799003
66344,38.972690,-76.797415
66345,38.972658,-76.795949
66346,38.972486,-76.794511
66347,38.972706,-76.793089
66348,38.972435,-76.792081
66349,38.972945,-76.790329
66350,38.972433,-76.789243
66351,38.972568,-76.787637
66352,38.972939,-76.786075
66353,38.972901,-76.784597
66354,38.972506,-76.783176
66355,38.972460,-76.781665
66356,38.972671,-76.780377
66357,38.972771,-76.779159
66358,38.972620,-76.777373
66359,38.972883,-76.776408
66360,38.974186,-77.224956
66361,38.974386,-77.223667
66362,38.973917,-77.222095
66363,38.974375,-77.221021
66364,38.973841,-77.219791
66365,38.974161,-77.218154
66366,38.974400,-77.216433
66367,38.974260,-77.215208
66368,38.973879,-77.213992
66369,38.974134,-77.212669
66370,38.974298,-77.210815
66371,38.974388,-77.209470
66372,38.973928,-77.208191
66373,38.974229,-77.206591
66374,38.974115,-77.205530
66375,38.973958,-77.203865
66376,38.974136,-77.202187
66377,38.974263,-77.201273
66378,38.974328,-77.199658
66379,38.973868,-77.198343
66380,38.974308,-77.196497
66381,38.973867,-77.195081
66382,38.974035,-77.194045
66383,38.974335,-77.192500
66384,38.974248,-77.190964
66385,38.974329,-77.189751
66386,38.974001,-77.188161
66387,38.974334,-77.186695
66388,38.973905,-77.185177
66389,38.973855,-77.184164
66390,38.974366,-77.182671
66391,38.974011,-77.181161
66392,38.974242,-77.179663
66393,38.974056,-77.178012
66394,38.974173,-77.176615
66395,38.973926,-77.175333
66396,38.974023,-77.173661
66397,38.974085,-77.172586
66398,38.974200,-77.170881
66399,38.974224,-77.169743
66400,38.974032,-77.168144
66401,38.974275,-77.166818
66402,38.974169,-77.165619
66403,38.974327,-77.163824
66404,38.973981,-77.162598
66405,38.973943,-77.161300
66406,38.973886,-77.159794
66407,38.974126,-77.158128
66408,38.974285,-77.156736
66409,38.974015,-77.155502
66410,38.974079,-77.153977
66411,38.973894,-77.152553
66412,38.974391,-77.151071
66413,38.974266,-77.149682
66414,38.973915,-77.148271
66415,38.974376,-77.146931
66416,38.974381,-77.145280
66417,38.973967,-77.143934
66418,38.974211,-77.142748
66419,38.974255,-77.141049
66420,38.974299,-77.139464
66421,38.974196,-77.137992
66422,38.974282,-77.136968
66423,38.973899,-77.135582
66424,38.973860,-77.133814
66425,38.974087,-77.132516
66426,38.974340,-77.131148
66427,38.974163,-77.129456
66428,38.974278,-77.128257
66429,38.973929,-77.126752
66430,38.973942,-77.125228
66431,38.973882,-77.124159
66432,38.974277,-77.122567
66433,38.974157,-77.121081
66434,38.973882,-77.119739
66435,38.974015,-77.118064
66436,38.973986,-77.117151
66437,38.973840,-77.115319
66438,38.974125,-77.114247
66439,38.974264,-77.112760
66440,38.974375,-77.111304
66441,38.974290,-77.109535
66442,38.973916,-77.108328
66443,38.974056,-77.107092
66444,38.973899,-77.105582
66445,38.974019,-77.103904
66446,38.974046,-77.102813
66447,38.974095,-77.101436
66448,38.974129,-77.100034
66449,38.974326,-77.098122
66450,38.973915,-77.097184
66451,38.974102,-77.095640
66452,38.974100,-77.094340
66453,38.974344,-77.092673
66454,38.974378,-77.091377
66455,38.974184,-77.090030
66456,38.974391,-77.088212
66457,38.974364,-77.086850
66458,38.974279,-77.085482
66459,38.974290,-77.084212
66460,38.973931,-77.082397
66461,38.974124,-77.081150
66462,38.974121,-77.079603
66463,38.973981,-77.078683
66464,38.973944,-77.076879
66465,38.974404,-77.075620
66466,38.973901,-77.074368
66467,38.974344,-77.072587
66468,38.974312,-77.071366
66469,38.974338,-77.069823
66470,38.974201,-77.068527
66471,38.974302,-77.067192
66472,38.974286,-77.065744
66473,38.974139,-77.064191
66474,38.974161,-77.062956
66475,38.974194,-77.061532
66476,38.974169,-77.059671
66477,38.974115,-77.058195
66478,38.974398,-77.056734
66479,38.973913,-77.055750
66480,38.974183,-77.054069
66481,38.974201,-77.052750
66482,38.973993,-77.051401
66483,38.974404,-77.050053
66484,38.974406,-77.048564
66485,38.973865,-77.046921
66486,38.973943,-77.045883
66487,38.974347,-77.044403
66488,38.973853,-77.042514
66489,38.973999,-77.041066
66490,38.974084,-77.039822
66491,38.974175,-77.038633
66492,38.973840,-77.037006
66493,38.974270,-77.035592
66494,38.973851,-77.034387
66495,38.973930,-77.032688
66496,38.974400,-77.031161
66497,38.974358,-77.030150
66498,38.974049,-77.028424
66499,38.973898,-77.027352
66500,38.974059,-77.025923
66501,38.973876,-77.024060
66502,38.974010,-77.022981
66503,38.973947,-77.021410
66504,38.974217,-77.020156
66505,38.974309,-77.018570
66506,38.974408,-77.017038
66507,38.974062,-77.015827
66508,38.973962,-77.014234
66509,38.974335,-77.013053
66510,38.973844,-77.011655
66511,38.973989,-77.010198
66512,38.974385,-77.008824
66513,38.974285,-77.007239
66514,38.973918,-77.005742
66515,38.974396,-77.004203
66516,38.973986,-77.002835
66517,38.974391,-77.001416
66518,38.973869,-76.999934
66519,38.974145,-76.998312
66520,38.974090,-76.997387
66521,38.973948,-76.995937
66522,38.974356,-76.994250
66523,38.973982,-76.992950
66524,38.974231,-76.991275
66525,38.973918,-76.990149
66526,38.974124,-76.988438
66527,38.974025,-76.987285
66528,38.974391,-76.985717
66529,38.974358,-76.984537
66530,38.974096,-76.983027
66531,38.974233,-76.981493
66532,38.974093,-76.979862
66533,38.974273,-76.978644
66534,38.974285,-76.976973
66535,38.974168,-76.975770
66536,38.974126,-76.974347
66537,38.974256,-76.972908
66538,38.974153,-76.971525
66539,38.974382,-76.969791
66540,38.974336,-76.968639
66541,38.974115,-76.967092
66542,38.974201,-76.965508
66543,38.974100,-76.964112
66544,38.974171,-76.962764
66545,38.973848,-76.961633
66546,38.974052,-76.959883
66547,38.974189,-76.958383
66548,38.974029,-76.957013
66549,38.973951,-76.955580
66550,38.974066,-76.954338
66551,38.974395,-76.952945
66552,38.973856,-76.951721
66553,38.973868,-76.949920
66554,38.974333,-76.948617
66555,38.973872,-76.946997
66556,38.973930,-76.945779
66557,38.974199,-76.944223
66558,38.973998,-76.942858
66559,38.974215,-76.941431
66560,38.973984,-76.939960
66561,38.973921,-76.938758
66562,38.973907,-76.937428
66563,38.974276,-76.936118
66564,38.974220,-76.934516
66565,38.974092,-76.932977
66566,38.973968,-76.931698
66567,38.974387,-76.930150
66568,38.974090,-76.928569
66569,38.974214,-76.927458
66570,38.973841,-76.925965
66571,38.974390,-76.924514
66572,38.974044,-76.922835
66573,38.973891,-76.921410
66574,38.973847,-76.920131
66575,38.973863,-76.918709
66576,38.974138,-76.917039
66577,38.973952,-76.915623
66578,38.973888,-76.914255
66579,38.973841,-76.913064
66580,38.974075,-76.911526
66581,38.974362,-76.910221
66582,38.974169,-76.908943
66583,38.974089,-76.907540
66584,38.974252,-76.905985
66585,38.974009,-76.904466
66586,38.974314,-76.902880
66587,38.974192,-76.901424
66588,38.974232,-76.900355
66589,38.974012,-76.898723
66590,38.974070,-76.897621
66591,38.974200,-76.895705
66592,38.974008,-76.894768
66593,38.974292,-76.892894
66594,38.973939,-76.891839
66595,38.974153,-76.890130
66596,38.974378,-76.888885
66597,38.973971,-76.887367
66598,38.974032,-76.886237
66599,38.973961,-76.884662
66600,38.974243,-76.883153
66601,38.974349,-76.881933
66602,38.974220,-76.880154
66603,38.974208,-76.878787
66604,38.974036,-76.877310
66605,38.974177,-76.875980
66606,38.974283,-76.874405
66607,38.974262,-76.872900
66608,38.974115,-76.871680
66609,38.974313,-76.870196
66610,38.973851,-76.868602
66611,38.974090,-76.867606
66612,38.974291,-76.866180
66613,38.974234,-76.864462
66614,38.974069,-76.863055
66615,38.973991,-76.861819
66616,38.974360,-76.860330
66617,38.974386,-76.858850
66618,38.974046,-76.857387
66619,38.974266,-76.856270
66620,38.973985,-76.854323
66621,38.974335,-76.853358
66622,38.974039,-76.851725
66623,38.974245,-76.850233
